,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
40,frozenset({'Clothing'}),frozenset({'NoDisco'}),0.4453846153846154,0.57,0.25794871794871793,0.5791594703511802,1.0160692462301408,1.0,0.004079487179487196,1.0217647058823531,0.028515453740800802,0.3405551794177386,0.02130109383995408,0.5158505403937638
41,frozenset({'Clothing'}),frozenset({'NoPromo'}),0.4453846153846154,0.57,0.25794871794871793,0.5791594703511802,1.0160692462301408,1.0,0.004079487179487196,1.0217647058823531,0.028515453740800802,0.3405551794177386,0.02130109383995408,0.5158505403937638
42,frozenset({'NoPromo'}),frozenset({'Clothing'}),0.57,0.4453846153846154,0.25794871794871793,0.4525416104363473,1.0160692462301406,1.0,0.004079487179487196,1.0130731306491374,0.03677932405566615,0.3405551794177386,0.01290442935818511,0.5158505403937638
43,frozenset({'NoSubscr'}),frozenset({'Clothing'}),0.73,0.4453846153846154,0.3282051282051282,0.4495960660344222,1.0094557613898945,1.0,0.0030743589743589816,1.0076515634971284,0.03469328703703711,0.38740920096852294,0.00759346164320232,0.5932493859245226
44,frozenset({'Clothing'}),frozenset({'NoSubscr'}),0.4453846153846154,0.73,0.3282051282051282,0.7369027058146229,1.0094557613898945,1.0,0.0030743589743589816,1.0262363238512036,0.016889519764216404,0.38740920096852294,0.02556557709119605,0.5932493859245226
45,frozenset({'Credit Card'}),frozenset({'Male'}),0.3258974358974359,0.68,0.21846153846153846,0.6703383162863886,0.9857916415976302,1.0,-0.0031487179487179884,0.9706921241050116,-0.020933648046158142,0.27743406056659065,-0.030192761605035704,0.4958026423060902
46,frozenset({'Credit Card'}),frozenset({'NoSubscr'}),0.3258974358974359,0.73,0.2364102564102564,0.7254130605822187,0.993716521345505,1.0,-0.001494871794871816,0.983295128939828,-0.009293020119141415,0.28848560700876097,-0.01698866451030119,0.5246313634488192
47,frozenset({'Debit Card'}),frozenset({'Male'}),0.3030769230769231,0.68,0.21128205128205127,0.6971235194585448,1.0251816462625658,1.0,0.005189743589743556,1.0565363128491616,0.03524507597676738,0.2737541528239202,0.0535109983079523,0.5039162092013689
48,frozenset({'Debit Card'}),frozenset({'NoSubscr'}),0.3030769230769231,0.73,0.2158974358974359,0.7123519458544839,0.9758245833623067,1.0,-0.00534871794871794,0.9386470588235294,-0.034327885869083585,0.2641983056165673,-0.06536316350191136,0.5040509290213762
49,frozenset({'NoDisco'}),frozenset({'Female'}),0.57,0.32,0.32,0.5614035087719299,1.7543859649122808,1.0,0.13760000000000003,1.5504000000000002,1.0,0.56140350877193,0.35500515995872045,0.7807017543859649
50,frozenset({'Female'}),frozenset({'NoDisco'}),0.32,0.57,0.32,1.0,1.7543859649122808,1.0,0.13760000000000003,inf,0.6323529411764708,0.56140350877193,1.0,0.7807017543859649
51,frozenset({'Female'}),frozenset({'NoPromo'}),0.32,0.57,0.32,1.0,1.7543859649122808,1.0,0.13760000000000003,inf,0.6323529411764708,0.56140350877193,1.0,0.7807017543859649
52,frozenset({'NoPromo'}),frozenset({'Female'}),0.57,0.32,0.32,0.5614035087719299,1.7543859649122808,1.0,0.13760000000000003,1.5504000000000002,1.0,0.56140350877193,0.35500515995872045,0.7807017543859649
53,frozenset({'NoSubscr'}),frozenset({'Female'}),0.73,0.32,0.32,0.4383561643835617,1.3698630136986303,1.0,0.0864,1.210731707317073,1.0,0.4383561643835617,0.17405318291700247,0.7191780821917808
54,frozenset({'Female'}),frozenset({'NoSubscr'}),0.32,0.73,0.32,1.0,1.36986301369863,1.0,0.0864,inf,0.3970588235294118,0.4383561643835617,1.0,0.7191780821917808
55,frozenset({'Male'}),frozenset({'M'}),0.68,0.45,0.2987179487179487,0.4392911010558069,0.9762024467906819,1.0,-0.007282051282051338,0.9809011432414257,-0.07078763708873434,0.35934608266502155,-0.019470725353078425,0.5515543824367354
56,frozenset({'M'}),frozenset({'Male'}),0.45,0.68,0.2987179487179487,0.6638176638176638,0.976202446790682,1.0,-0.007282051282051338,0.9518644067796609,-0.04244190390794324,0.35934608266502155,-0.0505698005698007,0.5515543824367354
57,frozenset({'NoDisco'}),frozenset({'M'}),0.57,0.45,0.25974358974358974,0.4556905083220873,1.012645574049083,1.0,0.0032435897435897365,1.0104545454545455,0.02904107073165126,0.3416526138279933,0.010346378767431426,0.5164492427650322
58,frozenset({'M'}),frozenset({'NoDisco'}),0.45,0.57,0.25974358974358974,0.5772079772079772,1.012645574049083,1.0,0.0032435897435897365,1.0170485175202157,0.0227048371174728,0.3416526138279933,0.016762737692970413,0.5164492427650322
59,frozenset({'M'}),frozenset({'NoPromo'}),0.45,0.57,0.25974358974358974,0.5772079772079772,1.012645574049083,1.0,0.0032435897435897365,1.0170485175202157,0.0227048371174728,0.3416526138279933,0.016762737692970413,0.5164492427650322
60,frozenset({'NoPromo'}),frozenset({'M'}),0.57,0.45,0.25974358974358974,0.4556905083220873,1.012645574049083,1.0,0.0032435897435897365,1.0104545454545455,0.02904107073165126,0.3416526138279933,0.010346378767431426,0.5164492427650322
61,frozenset({'NoSubscr'}),frozenset({'M'}),0.73,0.45,0.32897435897435895,0.45064980681419037,1.0014440151426451,1.0,0.0004743589743589349,1.001182864450128,0.005340492480008794,0.38656221753540226,0.0011814669348915578,0.5908519689341607
62,frozenset({'M'}),frozenset({'NoSubscr'}),0.45,0.73,0.32897435897435895,0.731054131054131,1.0014440151426451,1.0,0.0004743589743589349,1.0039194915254235,0.0026216963083679533,0.38656221753540226,0.0039041890893740413,0.5908519689341607
63,frozenset({'NoDisco'}),frozenset({'Male'}),0.57,0.68,0.25,0.4385964912280702,0.6449948400412797,1.0,-0.1376,0.57,-0.5614035087719298,0.25,-0.7543859649122808,0.4031217750257998
64,frozenset({'Male'}),frozenset({'NoDisco'}),0.68,0.57,0.25,0.3676470588235294,0.6449948400412797,1.0,-0.1376,0.6800000000000002,-0.6323529411764707,0.25,-0.47058823529411753,0.4031217750257998
65,frozenset({'Male'}),frozenset({'NoPromo'}),0.68,0.57,0.25,0.3676470588235294,0.6449948400412797,1.0,-0.1376,0.6800000000000002,-0.6323529411764707,0.25,-0.47058823529411753,0.4031217750257998
66,frozenset({'NoPromo'}),frozenset({'Male'}),0.57,0.68,0.25,0.4385964912280702,0.6449948400412797,1.0,-0.1376,0.57,-0.5614035087719298,0.25,-0.7543859649122808,0.4031217750257998
67,frozenset({'NoSubscr'}),frozenset({'Male'}),0.73,0.68,0.41,0.5616438356164384,0.8259468170829976,1.0,-0.08640000000000003,0.73,-0.4383561643835617,0.40999999999999986,-0.3698630136986303,0.5822925060435133
68,frozenset({'Male'}),frozenset({'NoSubscr'}),0.68,0.73,0.41,0.6029411764705882,0.8259468170829976,1.0,-0.08640000000000003,0.6799999999999999,-0.3970588235294119,0.40999999999999986,-0.4705882352941177,0.5822925060435133
69,frozenset({'PayPal'}),frozenset({'Male'}),0.308974358974359,0.68,0.2082051282051282,0.6738589211618257,0.990969001708567,1.0,-0.0018974358974359062,0.9811704834605595,-0.013016417102652052,0.2666666666666666,-0.019190871369294957,0.4900214666140953
70,frozenset({'Venmo'}),frozenset({'Male'}),0.3041025641025641,0.68,0.2053846153846154,0.6753794266441822,0.9932050391826207,1.0,-0.0014051282051281977,0.9857662337662337,-0.009735405774008436,0.26374711886730323,-0.014439291736930914,0.4887078128696024
71,frozenset({'YesDisco'}),frozenset({'Male'}),0.43,0.68,0.43,1.0,1.4705882352941175,1.0,0.1376,inf,0.5614035087719298,0.6323529411764705,1.0,0.8161764705882353
72,frozenset({'Male'}),frozenset({'YesDisco'}),0.68,0.43,0.43,0.6323529411764706,1.4705882352941175,1.0,0.1376,1.5504,1.0000000000000002,0.6323529411764705,0.3550051599587203,0.8161764705882353
73,frozenset({'YesPromo'}),frozenset({'Male'}),0.43,0.68,0.43,1.0,1.4705882352941175,1.0,0.1376,inf,0.5614035087719298,0.6323529411764705,1.0,0.8161764705882353
74,frozenset({'Male'}),frozenset({'YesPromo'}),0.68,0.43,0.43,0.6323529411764706,1.4705882352941175,1.0,0.1376,1.5504,1.0000000000000002,0.6323529411764705,0.3550051599587203,0.8161764705882353
75,frozenset({'Male'}),frozenset({'YesSubscr'}),0.68,0.27,0.27,0.39705882352941174,1.4705882352941175,1.0,0.0864,1.210731707317073,1.0000000000000002,0.39705882352941174,0.17405318291700236,0.6985294117647058
76,frozenset({'YesSubscr'}),frozenset({'Male'}),0.27,0.68,0.27,1.0,1.4705882352941175,1.0,0.0864,inf,0.4383561643835617,0.39705882352941174,1.0,0.6985294117647058
77,frozenset({'NoDisco'}),frozenset({'NoPromo'}),0.57,0.57,0.57,1.0,1.7543859649122808,1.0,0.24509999999999998,inf,0.9999999999999999,1.0,1.0,1.0
78,frozenset({'NoPromo'}),frozenset({'NoDisco'}),0.57,0.57,0.57,1.0,1.7543859649122808,1.0,0.24509999999999998,inf,0.9999999999999999,1.0,1.0,1.0
79,frozenset({'NoDisco'}),frozenset({'NoSubscr'}),0.57,0.73,0.57,1.0,1.36986301369863,1.0,0.15389999999999998,inf,0.6279069767441859,0.7808219178082193,1.0,0.8904109589041096
80,frozenset({'NoSubscr'}),frozenset({'NoDisco'}),0.73,0.57,0.57,0.7808219178082191,1.36986301369863,1.0,0.15389999999999998,1.9618749999999994,0.9999999999999998,0.7808219178082193,0.49028352978655604,0.8904109589041096
81,frozenset({'NoSubscr'}),frozenset({'NoPromo'}),0.73,0.57,0.57,0.7808219178082191,1.36986301369863,1.0,0.15389999999999998,1.9618749999999994,0.9999999999999998,0.7808219178082193,0.49028352978655604,0.8904109589041096
82,frozenset({'NoPromo'}),frozenset({'NoSubscr'}),0.57,0.73,0.57,1.0,1.36986301369863,1.0,0.15389999999999998,inf,0.6279069767441859,0.7808219178082193,1.0,0.8904109589041096
83,frozenset({'PayPal'}),frozenset({'NoSubscr'}),0.308974358974359,0.73,0.23076923076923078,0.7468879668049793,1.0231342011027114,1.0,0.005217948717948728,1.06672131147541,0.03272108843537422,0.2855329949238579,0.06254802520362697,0.5315051003677163
84,frozenset({'Venmo'}),frozenset({'NoSubscr'}),0.3041025641025641,0.73,0.22256410256410256,0.7318718381112985,1.0025641617962995,1.0,0.0005692307692307663,1.006981132075472,0.0036752595349595183,0.2742496050552922,0.006932733745550149,0.5183770851954456
85,frozenset({'YesDisco'}),frozenset({'YesPromo'}),0.43,0.43,0.43,1.0,2.3255813953488373,1.0,0.2451,inf,1.0,1.0,1.0,1.0
86,frozenset({'YesPromo'}),frozenset({'YesDisco'}),0.43,0.43,0.43,1.0,2.3255813953488373,1.0,0.2451,inf,1.0,1.0,1.0,1.0
87,frozenset({'YesDisco'}),frozenset({'YesSubscr'}),0.43,0.27,0.27,0.627906976744186,2.325581395348837,1.0,0.1539,1.961875,0.9999999999999998,0.6279069767441862,0.4902835297865562,0.813953488372093
88,frozenset({'YesSubscr'}),frozenset({'YesDisco'}),0.27,0.43,0.27,1.0,2.3255813953488373,1.0,0.1539,inf,0.7808219178082192,0.6279069767441862,1.0,0.813953488372093
89,frozenset({'YesPromo'}),frozenset({'YesSubscr'}),0.43,0.27,0.27,0.627906976744186,2.325581395348837,1.0,0.1539,1.961875,0.9999999999999998,0.6279069767441862,0.4902835297865562,0.813953488372093
90,frozenset({'YesSubscr'}),frozenset({'YesPromo'}),0.27,0.43,0.27,1.0,2.3255813953488373,1.0,0.1539,inf,0.7808219178082192,0.6279069767441862,1.0,0.813953488372093
91,"frozenset({'NoDisco', '20-39'})",frozenset({'NoPromo'}),0.20923076923076922,0.57,0.20923076923076922,1.0,1.7543859649122808,1.0,0.08996923076923077,inf,0.5437743190661479,0.36707152496626183,1.0,0.6835357624831309
92,"frozenset({'NoDisco', 'NoPromo'})",frozenset({'20-39'}),0.57,0.3723076923076923,0.20923076923076922,0.36707152496626183,0.9859359141655794,1.0,-0.0029846153846153634,0.9917270788912581,-0.03210857332009246,0.28541448058761804,-0.008341933264533809,0.464527498020321
93,"frozenset({'20-39', 'NoPromo'})",frozenset({'NoDisco'}),0.20923076923076922,0.57,0.20923076923076922,1.0,1.7543859649122808,1.0,0.08996923076923077,inf,0.5437743190661479,0.36707152496626183,1.0,0.6835357624831309
94,frozenset({'NoDisco'}),"frozenset({'20-39', 'NoPromo'})",0.57,0.20923076923076922,0.20923076923076922,0.36707152496626183,1.7543859649122808,1.0,0.08996923076923077,1.2493816631130064,1.0,0.36707152496626183,0.19960406853710155,0.6835357624831309
95,frozenset({'20-39'}),"frozenset({'NoDisco', 'NoPromo'})",0.3723076923076923,0.57,0.20923076923076922,0.5619834710743802,0.9859359141655794,1.0,-0.0029846153846153634,0.9816981132075473,-0.02222065587058787,0.28541448058761804,-0.018643090524697137,0.464527498020321
96,frozenset({'NoPromo'}),"frozenset({'NoDisco', '20-39'})",0.57,0.20923076923076922,0.20923076923076922,0.36707152496626183,1.7543859649122808,1.0,0.08996923076923077,1.2493816631130064,1.0,0.36707152496626183,0.19960406853710155,0.6835357624831309
97,"frozenset({'NoDisco', 'NoSubscr'})",frozenset({'20-39'}),0.57,0.3723076923076923,0.20923076923076922,0.36707152496626183,0.9859359141655794,1.0,-0.0029846153846153634,0.9917270788912581,-0.03210857332009246,0.28541448058761804,-0.008341933264533809,0.464527498020321
98,"frozenset({'NoDisco', '20-39'})",frozenset({'NoSubscr'}),0.20923076923076922,0.73,0.20923076923076922,1.0,1.36986301369863,1.0,0.0564923076923077,inf,0.34143968871595337,0.28661749209694415,1.0,0.6433087460484721
99,"frozenset({'NoSubscr', '20-39'})",frozenset({'NoDisco'}),0.2725641025641026,0.57,0.20923076923076922,0.7676387582314205,1.3467346635638957,1.0,0.05386923076923078,1.8505668016194332,0.35393254058761336,0.3303643724696356,0.4596250191428384,0.5673551415988412
100,frozenset({'NoDisco'}),"frozenset({'NoSubscr', '20-39'})",0.57,0.2725641025641026,0.20923076923076922,0.36707152496626183,1.3467346635638957,1.0,0.05386923076923078,1.149317697228145,0.5987517099863202,0.3303643724696356,0.12991855740867858,0.5673551415988412
101,frozenset({'20-39'}),"frozenset({'NoDisco', 'NoSubscr'})",0.3723076923076923,0.57,0.20923076923076922,0.5619834710743802,0.9859359141655794,1.0,-0.0029846153846153634,0.9816981132075473,-0.02222065587058787,0.28541448058761804,-0.018643090524697137,0.464527498020321
102,"frozenset({'NoSubscr', '20-39'})",frozenset({'NoPromo'}),0.2725641025641026,0.57,0.20923076923076922,0.7676387582314205,1.3467346635638957,1.0,0.05386923076923078,1.8505668016194332,0.35393254058761336,0.3303643724696356,0.4596250191428384,0.5673551415988412
103,"frozenset({'NoSubscr', 'NoPromo'})",frozenset({'20-39'}),0.57,0.3723076923076923,0.20923076923076922,0.36707152496626183,0.9859359141655794,1.0,-0.0029846153846153634,0.9917270788912581,-0.03210857332009246,0.28541448058761804,-0.008341933264533809,0.464527498020321
104,"frozenset({'20-39', 'NoPromo'})",frozenset({'NoSubscr'}),0.20923076923076922,0.73,0.20923076923076922,1.0,1.36986301369863,1.0,0.0564923076923077,inf,0.34143968871595337,0.28661749209694415,1.0,0.6433087460484721
105,frozenset({'20-39'}),"frozenset({'NoSubscr', 'NoPromo'})",0.3723076923076923,0.57,0.20923076923076922,0.5619834710743802,0.9859359141655794,1.0,-0.0029846153846153634,0.9816981132075473,-0.02222065587058787,0.28541448058761804,-0.018643090524697137,0.464527498020321
106,frozenset({'NoPromo'}),"frozenset({'NoSubscr', '20-39'})",0.57,0.2725641025641026,0.20923076923076922,0.36707152496626183,1.3467346635638957,1.0,0.05386923076923078,1.149317697228145,0.5987517099863202,0.3303643724696356,0.12991855740867858,0.5673551415988412
107,"frozenset({'NoDisco', '3-4'})",frozenset({'NoPromo'}),0.23384615384615384,0.57,0.23384615384615384,1.0,1.7543859649122808,1.0,0.10055384615384616,inf,0.5612449799196787,0.4102564102564103,1.0,0.7051282051282052
108,"frozenset({'NoDisco', 'NoPromo'})",frozenset({'3-4'}),0.57,0.4076923076923077,0.23384615384615384,0.4102564102564103,1.0062893081761008,1.0,0.0014615384615384863,1.0043478260869567,0.014534883720930479,0.3143743536711479,0.004329004329004407,0.4919206579583938
109,"frozenset({'3-4', 'NoPromo'})",frozenset({'NoDisco'}),0.23384615384615384,0.57,0.23384615384615384,1.0,1.7543859649122808,1.0,0.10055384615384616,inf,0.5612449799196787,0.4102564102564103,1.0,0.7051282051282052
110,frozenset({'NoDisco'}),"frozenset({'3-4', 'NoPromo'})",0.57,0.23384615384615384,0.23384615384615384,0.4102564102564103,1.7543859649122808,1.0,0.10055384615384616,1.299130434782609,1.0,0.4102564102564103,0.2302543507362785,0.7051282051282052
111,frozenset({'3-4'}),"frozenset({'NoDisco', 'NoPromo'})",0.4076923076923077,0.57,0.23384615384615384,0.5735849056603773,1.0062893081761006,1.0,0.0014615384615384863,1.0084070796460178,0.010551948051948232,0.3143743536711479,0.008336989907854397,0.4919206579583938
112,frozenset({'NoPromo'}),"frozenset({'NoDisco', '3-4'})",0.57,0.23384615384615384,0.23384615384615384,0.4102564102564103,1.7543859649122808,1.0,0.10055384615384616,1.299130434782609,1.0,0.4102564102564103,0.2302543507362785,0.7051282051282052
113,"frozenset({'NoDisco', 'NoSubscr'})",frozenset({'3-4'}),0.57,0.4076923076923077,0.23384615384615384,0.4102564102564103,1.0062893081761008,1.0,0.0014615384615384863,1.0043478260869567,0.014534883720930479,0.3143743536711479,0.004329004329004407,0.4919206579583938
114,"frozenset({'NoDisco', '3-4'})",frozenset({'NoSubscr'}),0.23384615384615384,0.73,0.23384615384615384,1.0,1.36986301369863,1.0,0.06313846153846153,inf,0.3524096385542168,0.32033719704952585,1.0,0.660168598524763
115,"frozenset({'NoSubscr', '3-4'})",frozenset({'NoDisco'}),0.2982051282051282,0.57,0.23384615384615384,0.7841788478073948,1.375752364574377,1.0,0.06386923076923079,1.9923904382470132,0.3891806722689076,0.36863379143088115,0.49809034373812744,0.5972176290319026
116,frozenset({'NoDisco'}),"frozenset({'NoSubscr', '3-4'})",0.57,0.2982051282051282,0.23384615384615384,0.4102564102564103,1.3757523645743768,1.0,0.06386923076923079,1.1900000000000004,0.6351744186046513,0.36863379143088115,0.15966386554621856,0.5972176290319026
117,frozenset({'3-4'}),"frozenset({'NoDisco', 'NoSubscr'})",0.4076923076923077,0.57,0.23384615384615384,0.5735849056603773,1.0062893081761006,1.0,0.0014615384615384863,1.0084070796460178,0.010551948051948232,0.3143743536711479,0.008336989907854397,0.4919206579583938
118,"frozenset({'NoSubscr', '3-4'})",frozenset({'NoPromo'}),0.2982051282051282,0.57,0.23384615384615384,0.7841788478073948,1.375752364574377,1.0,0.06386923076923079,1.9923904382470132,0.3891806722689076,0.36863379143088115,0.49809034373812744,0.5972176290319026
119,"frozenset({'NoSubscr', 'NoPromo'})",frozenset({'3-4'}),0.57,0.4076923076923077,0.23384615384615384,0.4102564102564103,1.0062893081761008,1.0,0.0014615384615384863,1.0043478260869567,0.014534883720930479,0.3143743536711479,0.004329004329004407,0.4919206579583938
120,"frozenset({'3-4', 'NoPromo'})",frozenset({'NoSubscr'}),0.23384615384615384,0.73,0.23384615384615384,1.0,1.36986301369863,1.0,0.06313846153846153,inf,0.3524096385542168,0.32033719704952585,1.0,0.660168598524763
121,frozenset({'3-4'}),"frozenset({'NoSubscr', 'NoPromo'})",0.4076923076923077,0.57,0.23384615384615384,0.5735849056603773,1.0062893081761006,1.0,0.0014615384615384863,1.0084070796460178,0.010551948051948232,0.3143743536711479,0.008336989907854397,0.4919206579583938
122,frozenset({'NoPromo'}),"frozenset({'NoSubscr', '3-4'})",0.57,0.2982051282051282,0.23384615384615384,0.4102564102564103,1.3757523645743768,1.0,0.06386923076923079,1.1900000000000004,0.6351744186046513,0.36863379143088115,0.15966386554621856,0.5972176290319026
123,"frozenset({'NoDisco', '4+'})",frozenset({'NoPromo'}),0.21487179487179486,0.57,0.21487179487179486,1.0,1.7543859649122808,1.0,0.0923948717948718,inf,0.5476812540822992,0.3769680611785875,1.0,0.6884840305892937
124,"frozenset({'NoDisco', 'NoPromo'})",frozenset({'4+'}),0.57,0.3751282051282051,0.21487179487179486,0.3769680611785875,1.0049046060126394,1.0,0.0010487179487179699,1.0029530685920578,0.011350391297108514,0.2942415730337079,0.002944373654694844,0.47488184330289596
125,"frozenset({'4+', 'NoPromo'})",frozenset({'NoDisco'}),0.21487179487179486,0.57,0.21487179487179486,1.0,1.7543859649122808,1.0,0.0923948717948718,inf,0.5476812540822992,0.3769680611785875,1.0,0.6884840305892937
126,frozenset({'NoDisco'}),"frozenset({'4+', 'NoPromo'})",0.57,0.21487179487179486,0.21487179487179486,0.3769680611785875,1.7543859649122808,1.0,0.0923948717948718,1.2601732851985559,1.0,0.3769680611785875,0.20645834049526168,0.6884840305892937
127,frozenset({'4+'}),"frozenset({'NoDisco', 'NoPromo'})",0.3751282051282051,0.57,0.21487179487179486,0.5727956254272044,1.0049046060126394,1.0,0.0010487179487179699,1.006544,0.007810671401416078,0.2942415730337079,0.006501454481870842,0.47488184330289596
128,frozenset({'NoPromo'}),"frozenset({'NoDisco', '4+'})",0.57,0.21487179487179486,0.21487179487179486,0.3769680611785875,1.7543859649122808,1.0,0.0923948717948718,1.2601732851985559,1.0,0.3769680611785875,0.20645834049526168,0.6884840305892937
129,"frozenset({'NoDisco', 'NoSubscr'})",frozenset({'4+'}),0.57,0.3751282051282051,0.21487179487179486,0.3769680611785875,1.0049046060126394,1.0,0.0010487179487179699,1.0029530685920578,0.011350391297108514,0.2942415730337079,0.002944373654694844,0.47488184330289596
130,"frozenset({'NoDisco', '4+'})",frozenset({'NoSubscr'}),0.21487179487179486,0.73,0.21487179487179486,1.0,1.36986301369863,1.0,0.05801538461538461,inf,0.34389288047028077,0.2943449244819108,1.0,0.6471724622409554
131,"frozenset({'NoSubscr', '4+'})",frozenset({'NoDisco'}),0.2733333333333333,0.57,0.21487179487179486,0.7861163227016885,1.3791514433362957,1.0,0.0590717948717949,2.010438596491228,0.37832541437673817,0.3419012647898817,0.5025960993062524,0.581542191940138
132,frozenset({'NoDisco'}),"frozenset({'NoSubscr', '4+'})",0.57,0.2733333333333333,0.21487179487179486,0.3769680611785875,1.379151443336296,1.0,0.0590717948717949,1.1663393501805055,0.6393406227451853,0.3419012647898817,0.14261659795218465,0.581542191940138
133,frozenset({'4+'}),"frozenset({'NoDisco', 'NoSubscr'})",0.3751282051282051,0.57,0.21487179487179486,0.5727956254272044,1.0049046060126394,1.0,0.0010487179487179699,1.006544,0.007810671401416078,0.2942415730337079,0.006501454481870842,0.47488184330289596
134,"frozenset({'NoSubscr', '4+'})",frozenset({'NoPromo'}),0.2733333333333333,0.57,0.21487179487179486,0.7861163227016885,1.3791514433362957,1.0,0.0590717948717949,2.010438596491228,0.37832541437673817,0.3419012647898817,0.5025960993062524,0.581542191940138
135,"frozenset({'NoSubscr', 'NoPromo'})",frozenset({'4+'}),0.57,0.3751282051282051,0.21487179487179486,0.3769680611785875,1.0049046060126394,1.0,0.0010487179487179699,1.0029530685920578,0.011350391297108514,0.2942415730337079,0.002944373654694844,0.47488184330289596
136,"frozenset({'4+', 'NoPromo'})",frozenset({'NoSubscr'}),0.21487179487179486,0.73,0.21487179487179486,1.0,1.36986301369863,1.0,0.05801538461538461,inf,0.34389288047028077,0.2943449244819108,1.0,0.6471724622409554
137,frozenset({'4+'}),"frozenset({'NoSubscr', 'NoPromo'})",0.3751282051282051,0.57,0.21487179487179486,0.5727956254272044,1.0049046060126394,1.0,0.0010487179487179699,1.006544,0.007810671401416078,0.2942415730337079,0.006501454481870842,0.47488184330289596
138,frozenset({'NoPromo'}),"frozenset({'NoSubscr', '4+'})",0.57,0.2733333333333333,0.21487179487179486,0.3769680611785875,1.379151443336296,1.0,0.0590717948717949,1.1663393501805055,0.6393406227451853,0.3419012647898817,0.14261659795218465,0.581542191940138
139,"frozenset({'NoDisco', '40-59'})",frozenset({'NoPromo'}),0.2246153846153846,0.57,0.2246153846153846,1.0,1.7543859649122808,1.0,0.09658461538461538,inf,0.5545634920634921,0.3940620782726047,1.0,0.6970310391363023
140,"frozenset({'NoDisco', 'NoPromo'})",frozenset({'40-59'}),0.57,0.3871794871794872,0.2246153846153846,0.3940620782726046,1.0177762286510978,1.0,0.003923076923076918,1.011358574610245,0.04061803122013374,0.30661533076653835,0.011231006386258511,0.4870972643018652
141,"frozenset({'40-59', 'NoPromo'})",frozenset({'NoDisco'}),0.2246153846153846,0.57,0.2246153846153846,1.0,1.7543859649122808,1.0,0.09658461538461538,inf,0.5545634920634921,0.3940620782726047,1.0,0.6970310391363023
142,frozenset({'NoDisco'}),"frozenset({'40-59', 'NoPromo'})",0.57,0.2246153846153846,0.2246153846153846,0.3940620782726046,1.7543859649122808,1.0,0.09658461538461538,1.2796436525612471,0.9999999999999999,0.3940620782726047,0.21853244221665277,0.6970310391363023
143,frozenset({'40-59'}),"frozenset({'NoDisco', 'NoPromo'})",0.3871794871794872,0.57,0.2246153846153846,0.5801324503311258,1.017776228651098,1.0,0.003923076923076918,1.0241324921135648,0.028500601822662883,0.30661533076653835,0.02356383797936247,0.4870972643018652
144,frozenset({'NoPromo'}),"frozenset({'NoDisco', '40-59'})",0.57,0.2246153846153846,0.2246153846153846,0.3940620782726046,1.7543859649122808,1.0,0.09658461538461538,1.2796436525612471,0.9999999999999999,0.3940620782726047,0.21853244221665277,0.6970310391363023
145,"frozenset({'NoDisco', 'NoSubscr'})",frozenset({'40-59'}),0.57,0.3871794871794872,0.2246153846153846,0.3940620782726046,1.0177762286510978,1.0,0.003923076923076918,1.011358574610245,0.04061803122013374,0.30661533076653835,0.011231006386258511,0.4870972643018652
146,"frozenset({'NoDisco', '40-59'})",frozenset({'NoSubscr'}),0.2246153846153846,0.73,0.2246153846153846,1.0,1.36986301369863,1.0,0.06064615384615385,inf,0.34821428571428575,0.3076923076923077,1.0,0.6538461538461539
147,"frozenset({'NoSubscr', '40-59'})",frozenset({'NoDisco'}),0.27974358974358976,0.57,0.2246153846153846,0.8029330889092575,1.4086545419460659,1.0,0.06516153846153847,2.182,0.4027770327274856,0.3593109105824447,0.5417048579285059,0.5984975835909311
148,frozenset({'NoDisco'}),"frozenset({'NoSubscr', '40-59'})",0.57,0.27974358974358976,0.2246153846153846,0.3940620782726046,1.4086545419460659,1.0,0.06516153846153847,1.188663697104677,0.6746575342465753,0.3593109105824447,0.15871915459706581,0.5984975835909311
149,frozenset({'40-59'}),"frozenset({'NoDisco', 'NoSubscr'})",0.3871794871794872,0.57,0.2246153846153846,0.5801324503311258,1.017776228651098,1.0,0.003923076923076918,1.0241324921135648,0.028500601822662883,0.30661533076653835,0.02356383797936247,0.4870972643018652
150,"frozenset({'NoSubscr', '40-59'})",frozenset({'NoPromo'}),0.27974358974358976,0.57,0.2246153846153846,0.8029330889092575,1.4086545419460659,1.0,0.06516153846153847,2.182,0.4027770327274856,0.3593109105824447,0.5417048579285059,0.5984975835909311
151,"frozenset({'NoSubscr', 'NoPromo'})",frozenset({'40-59'}),0.57,0.3871794871794872,0.2246153846153846,0.3940620782726046,1.0177762286510978,1.0,0.003923076923076918,1.011358574610245,0.04061803122013374,0.30661533076653835,0.011231006386258511,0.4870972643018652
152,"frozenset({'40-59', 'NoPromo'})",frozenset({'NoSubscr'}),0.2246153846153846,0.73,0.2246153846153846,1.0,1.36986301369863,1.0,0.06064615384615385,inf,0.34821428571428575,0.3076923076923077,1.0,0.6538461538461539
153,frozenset({'40-59'}),"frozenset({'NoSubscr', 'NoPromo'})",0.3871794871794872,0.57,0.2246153846153846,0.5801324503311258,1.017776228651098,1.0,0.003923076923076918,1.0241324921135648,0.028500601822662883,0.30661533076653835,0.02356383797936247,0.4870972643018652
